epoch,train_loss,val_loss
87,0.20679817628860472,0.3627550685405731
88,0.20519625776343875,0.3638459861278534
89,0.20397269015842015,0.36433171010017396
90,0.20259205108218722,0.3644959626197815
91,0.20107234357462989,0.36418728065490724
92,0.19958707896868388,0.36546356391906737
93,0.19814729874663883,0.3656626181602478
94,0.19752854239940643,0.36471721959114073
95,0.19627954901589287,0.3662908492088318
96,0.19113177647855548,0.36514918446540834
97,0.18844194889068602,0.36638243436813356
0,0.6810248113208347,0.6054219083786011
1,0.5595117043919033,0.5323714165687561
2,0.5084312265184191,0.5022579050064087
3,0.48605147512753805,0.4697308530807495
4,0.4644562827481164,0.468284166097641
5,0.4537797034051683,0.4551001484394073
6,0.4381220065222846,0.4592866973876953
7,0.42895122951931425,0.4411843111515045
8,0.42233241918351916,0.4347436151504517
9,0.412808220465978,0.42149032759666444
10,0.4044725241925981,0.4242537031173706
11,0.400360935582055,0.4097556104660034
12,0.39558324874771966,0.4164767072200775
13,0.39091442526711356,0.40740640473365786
14,0.3834525721867879,0.40666072273254394
15,0.3752902097172207,0.4008567779064178
16,0.3702739575439029,0.3994598162174225
17,0.36854570184813606,0.39229637479782103
18,0.3646733198430803,0.3871608695983887
19,0.35930732205179,0.41323193383216855
20,0.3532612666024102,0.37942764496803283
21,0.349462292459276,0.3978084704875946
22,0.34641435050964353,0.38118950033187865
23,0.3402690508365631,0.38021099829673766
24,0.3369614679283566,0.38461844754219054
25,0.33839290038744607,0.37523890590667724
26,0.32776991449462045,0.3728162181377411
27,0.3268825666109721,0.3954473760128021
28,0.32580202735794916,0.38004465866088866
29,0.3205888156890869,0.369007887840271
30,0.31969952403174506,0.39288450503349304
31,0.3133327487839593,0.37171355390548705
32,0.30828139426973133,0.37566199254989624
33,0.30781664180755614,0.36697581338882446
34,0.3045675127771166,0.36673201632499697
35,0.29900036777390376,0.36656614708900453
36,0.29634408513704935,0.3688521566390991
37,0.29753080092536077,0.3640213708877563
38,0.2897807470692529,0.368005437374115
39,0.2864405850304498,0.3684440317153931
40,0.28595874089664886,0.3667791504859924
41,0.28253989516364203,0.3705872821807861
42,0.2806294163597955,0.38261419343948366
43,0.2787043603791131,0.36247621273994446
44,0.27464503905508253,0.36456387090682985
45,0.2692655396991306,0.3644268522262573
46,0.2682152015103234,0.36328332233428956
47,0.2667293201287588,0.36927003026008604
48,0.26441725794474286,0.36140716099739073
49,0.2620186549954944,0.360302946805954
50,0.25948410460684035,0.3622182002067566
51,0.25438781179322134,0.36463064479827884
52,0.25365157119433085,0.3629492599964142
53,0.25118836073080697,0.35966639399528505
54,0.24721071104208628,0.3587235136032105
55,0.24493708111180199,0.35811527276039123
56,0.24347267460823058,0.3637256805896759
57,0.2409881017340554,0.3611715400218964
58,0.23919694158766006,0.3602391302585602
59,0.23682336681418947,0.3572356095314026
60,0.23338084904352824,0.3610930993556976
61,0.23480360303984749,0.36859867453575135
62,0.2319808367623223,0.36121503353118894
63,0.22991320021947226,0.3588984942436218
64,0.22713216004106734,0.36379908299446106
65,0.22400631733735402,0.35886371350288393
66,0.22309348479906718,0.36288705563545226
67,0.220610285282135,0.36658547496795657
68,0.21607521341906655,0.36385291028022765
69,0.21468065325419108,0.3608553535938263
70,0.21457502331998612,0.36386624979972837
71,0.1963640736473931,0.3542392497062683
72,0.18544239230950674,0.35301843404769895
73,0.18121632333596546,0.3499401044845581
74,0.17905979866451688,0.352436194896698
75,0.178235578139623,0.3531284990310669
76,0.17655127792888217,0.3551306347846985
77,0.1752405254708396,0.3558367164134979
78,0.17394548302226595,0.3557265338897705
79,0.17381371949778662,0.3567119870185852
80,0.1729975025786294,0.3575746521949768
81,0.17162415419684515,0.35588754510879517
82,0.16970229529009925,0.35765884852409363
83,0.16949875370661419,0.35807773971557616
84,0.16829179739952088,0.35801210355758667
85,0.15950157618522645,0.354202831029892
86,0.15301251490910847,0.3543165817260742
87,0.15067101095782387,0.3546262080669403
88,0.14951076447963715,0.3549184832572937
89,0.14859353786044652,0.35545258069038393
90,0.14788612214724223,0.3558096866607666
91,0.14706056564384037,0.3566870906352997
92,0.14624825293487972,0.356162467956543
93,0.1456252578496933,0.3568788375854492
94,0.14497744308577643,0.3571276531219482
95,0.1441728877094057,0.3574371235370636
96,0.14025919904973772,0.35685768866539
97,0.13703757266203562,0.3568589630126953
0,0.6733844901720683,0.5802801260948182
1,0.571404628806644,0.575741750717163
2,0.5267735093964471,0.4962531189918518
3,0.5029223971366882,0.48059662628173827
4,0.4815654124153985,0.4942063088417053
5,0.4707139193746779,0.47097627592086794
6,0.4566450033982595,0.45320545554161074
7,0.44915452591578164,0.4365173215866089
8,0.43961292828453913,0.4383790476322174
9,0.43500704630215964,0.4335436456203461
10,0.4262228730254703,0.4292628939151764
11,0.41827213093969556,0.431222179889679
12,0.4128049995634291,0.41574690794944763
13,0.4064405279689365,0.41615713500976564
14,0.4018097098668416,0.41518648552894594
15,0.3971173484325409,0.40806201243400575
16,0.39217247353659734,0.4023621711730957
17,0.3889786981211768,0.4017562367916107
18,0.3846091760264503,0.3976223957538605
19,0.38154200193617077,0.3976494691371918
20,0.3759544907675849,0.39558071112632753
21,0.3702586365805732,0.39348911023139954
22,0.3700922784805298,0.4015682141780853
23,0.36483712596363493,0.3996620533466339
24,0.3614584090709686,0.39471128582954407
25,0.35902984725104437,0.38278953957557676
26,0.35671722592247856,0.3782278861999512
27,0.35249249031808644,0.3846279904842377
28,0.3508759225739373,0.38354902720451356
29,0.3456787078645494,0.37993132138252256
30,0.34510568703545463,0.3828053476810455
31,0.34201639988687305,0.376917971611023
32,0.33935159847471447,0.37933611249923704
33,0.33528154844707914,0.37712176752090454
34,0.331508879131741,0.3779662144184113
35,0.33039369866583085,0.3769815633296967
36,0.32465974142816334,0.37674494552612303
37,0.323708220799764,0.382069317817688
38,0.31995925447675916,0.3735542347431183
39,0.318426353348626,0.37103252387046814
40,0.3149647365411123,0.37491985082626345
41,0.31143151534928215,0.37025742053985594
42,0.3098137113783095,0.37137700033187865
43,0.30839884842766657,0.3730309543609619
44,0.30418547524346246,0.3801462860107422
45,0.30445724460813733,0.37055952453613283
46,0.30062667216195,0.37056193947792054
47,0.29913387224409316,0.37364875769615175
48,0.29764887086550396,0.37146409702301025
49,0.2942404550181495,0.369902991771698
50,0.2913836545149485,0.3725891954898834
51,0.2891924809879727,0.3700989031791687
52,0.28637274056010775,0.37405952596664427
53,0.28645056751039294,0.3708019714355469
54,0.28289246882332697,0.37221838998794554
55,0.2820299699306488,0.3674838483333588
56,0.2792157828807831,0.3719535377025604
57,0.2776092757648892,0.37390889406204225
58,0.2753459426826901,0.3750183618068695
59,0.2734641877015432,0.3753021059036255
60,0.2710965305169423,0.37055757212638857
61,0.26871190910869175,0.3726583580970764
62,0.2675621118015713,0.36903080821037293
63,0.2653856355879042,0.3713534822463989
64,0.26424066559473675,0.3724880521297455
65,0.26222850953208077,0.3736239838600159
66,0.26057097429699366,0.37428896260261535
67,0.2472710879643758,0.36299527931213377
68,0.23858246808581882,0.36325804972648623
69,0.23669546869066027,0.3632415564060211
70,0.23487109520700242,0.36512152004241943
71,0.23308271278275383,0.3631965582370758
72,0.23174416041374207,0.36416762924194335
73,0.23107376244333055,0.3669549133777618
74,0.23086954731411405,0.36605512762069703
75,0.23019126274850635,0.36613890624046325
76,0.22783848293622336,0.36582060146331785
77,0.22701980090141297,0.3669783561229706
78,0.2264409546189838,0.3679942574501038
79,0.22038851772414314,0.36443716096878054
80,0.21654558565881518,0.3632600159645081
81,0.21560906030072105,0.3649189987182617
82,0.21466689217090607,0.36565031576156615
83,0.21393189922968547,0.36470808601379395
84,0.21335765507486132,0.3651835317611694
85,0.21223353425661723,0.36623391246795656
86,0.2123565541373359,0.36452708435058595
87,0.2114425968196657,0.3655751438140869
88,0.21109199294779035,0.3658039033412933
89,0.21004314878251817,0.3669587621688843
90,0.20766971072885726,0.3655646061897278
91,0.20564478205309975,0.36585893273353576
