sample_idx,lambda_idx,lambda_nm,score,center_score,shape_score,edge_score,bandwidth_score,coef_a,fit_mse,r2
10102,0,1000.0,0.08624725043773651,0.0,0.0,0.8624724745750427,0.08624725043773651,1.3700965642929077,0.35781753063201904,-48.57945251464844
10103,0,1000.0,0.05230265483260155,0.0,0.0,0.5230265855789185,0.05230265483260155,1.1039882898330688,0.35847944021224976,-5.845236301422119
10104,0,1000.0,0.037988197058439255,0.0,0.0,0.37988197803497314,0.037988197058439255,0.8418629765510559,0.44928035140037537,-7.009467124938965
10105,0,1000.0,0.06769001483917236,0.0,0.0,0.6769001483917236,0.06769001483917236,1.2058758735656738,0.4675498604774475,-25.57710075378418
10106,0,1000.0,0.06601075083017349,0.0,0.0,0.6601074934005737,0.06601075083017349,1.0944287776947021,0.28443780541419983,-4.655379772186279
10107,0,1000.0,0.09725983440876007,0.0,0.0,0.9725983142852783,0.09725983440876007,1.4392132759094238,0.4050344228744507,-762.57470703125
10108,0,1000.0,0.24347613751888275,0.27815982699394226,0.0,0.7658024430274963,0.24347613751888275,1.3625520467758179,0.27296385169029236,-23.536893844604492
10109,0,1000.0,0.15143705904483795,0.11737474054098129,0.0,0.8101220726966858,0.15143705904483795,1.1579525470733643,0.19716736674308777,-3.8545994758605957
10110,0,1000.0,0.19404959678649902,0.20306296646595,0.0,0.7221181392669678,0.19404959678649902,1.1231536865234375,0.17331194877624512,-2.6207213401794434
10111,0,1000.0,0.24550843238830566,0.3223908543586731,0.0,0.5207391977310181,0.24550843238830566,0.9477847814559937,0.1515674591064453,-1.1591713428497314
10112,0,1000.0,0.09886526316404343,0.0,0.0,0.9886526465415955,0.09886526316404343,1.460111379623413,0.4162912964820862,-128058.546875
10113,0,1000.0,0.07765345275402069,0.0,0.0,0.7765344977378845,0.07765345275402069,1.2427047491073608,0.37936314940452576,-32.597129821777344
10114,0,1000.0,0.07984942197799683,0.0,0.0,0.7984941601753235,0.07984942197799683,1.207108974456787,0.3931138515472412,-23.107709884643555
10115,0,1000.0,0.08569841831922531,0.0,0.0,0.8569841384887695,0.08569841831922531,1.1641261577606201,0.45573690533638,-6.850040435791016
10116,0,1000.0,0.13169226050376892,0.05904226005077362,0.0,0.9626689553260803,0.13169226050376892,1.4322834014892578,0.3752255439758301,-129.12953186035156
10117,0,1000.0,0.27554595470428467,0.3106023967266083,0.0,0.8918452262878418,0.27554595470428467,1.261871099472046,0.20033924281597137,-2.4145607948303223
10118,0,1000.0,0.04315811023116112,0.0,0.0,0.4315811097621918,0.04315811023116112,0.7814329862594604,0.46023139357566833,-4.441921234130859
10119,0,1000.0,0.04771187901496887,0.0,0.0,0.4771187901496887,0.04771187901496887,0.9102830290794373,0.1902642399072647,-1.1630229949951172
10120,0,1000.0,0.05274052917957306,0.0,0.0,0.527405321598053,0.05274052917957306,1.0263094902038574,0.4384879469871521,-12.57112979888916
10121,0,1000.0,0.07448034733533859,0.0,0.0,0.7448034882545471,0.07448034733533859,1.2359915971755981,0.3759554922580719,-25.795732498168945
10122,0,1000.0,0.03403043374419212,0.0,0.0,0.34030434489250183,0.03403043374419212,0.9544258117675781,0.27990779280662537,-5.040984153747559
10123,0,1000.0,0.10310351103544235,0.005176150240004063,0.0,0.9999781847000122,0.10310351103544235,1.411578893661499,0.398110032081604,-51.93877029418945
10124,0,1000.0,0.08194266259670258,0.0,0.0,0.8194265961647034,0.08194266259670258,1.3965204954147339,0.40520551800727844,-412.591064453125
10125,0,1000.0,0.0453132688999176,0.0,0.0,0.4531327188014984,0.0453132688999176,0.8013617992401123,0.4492562413215637,-4.054521083831787
10126,0,1000.0,0.4814545512199402,0.6686398386955261,0.0,0.8027063012123108,0.4814545512199402,1.2075977325439453,0.19652333855628967,-3.311251640319824
10127,0,1000.0,0.0501810647547245,0.0,0.0,0.501810610294342,0.0501810647547245,0.940298318862915,0.35626912117004395,-11.298686027526855
10128,0,1000.0,0.06805837154388428,0.0,0.0,0.680583655834198,0.06805837154388428,1.2128664255142212,0.4551147222518921,-34.27761459350586
10129,0,1000.0,0.15376712381839752,0.11924739927053452,0.0,0.8221868872642517,0.15376712381839752,1.218556523323059,0.21254411339759827,-3.945451498031616
10130,0,1000.0,0.09364022314548492,0.0,0.0,0.9364022612571716,0.09364022314548492,1.423524022102356,0.4147375822067261,-1124.408203125
10131,0,1000.0,0.13668593764305115,0.15093159675598145,0.0,0.4612698554992676,0.13668593764305115,0.924229621887207,0.2881811857223511,-4.730485439300537
10132,0,1000.0,0.18639682233333588,0.18928419053554535,0.0,0.7282631397247314,0.18639682233333588,1.1140729188919067,0.2236921489238739,-1.520243525505066
10133,0,1000.0,0.03270132094621658,0.0,0.0,0.32701319456100464,0.03270132094621658,1.1423615217208862,0.2441546618938446,-2.3632748126983643
10134,0,1000.0,0.2569878101348877,0.32400766015052795,0.0,0.6258321404457092,0.2569878101348877,1.143886685371399,0.20729854702949524,-5.123510837554932
10135,0,1000.0,0.0643458440899849,0.0,0.0,0.6434584259986877,0.0643458440899849,1.200518250465393,0.37610921263694763,-23.719940185546875
10136,0,1000.0,0.038821931928396225,0.0,0.0,0.38821929693222046,0.038821931928396225,0.748957633972168,0.18346557021141052,-2.3670785427093506
10137,0,1000.0,0.08990590274333954,0.0,0.0,0.899058997631073,0.08990590274333954,1.3795231580734253,0.34965866804122925,-32.044960021972656
10138,0,1000.0,0.16244512796401978,0.11825310438871384,0.0,0.9149326086044312,0.16244512796401978,1.390407681465149,0.33373838663101196,-28.96962547302246
10139,0,1000.0,0.0685337483882904,0.0,0.0,0.685337483882904,0.0685337483882904,1.2421599626541138,0.4157862961292267,-33.317718505859375
10140,0,1000.0,0.07328291982412338,0.0,0.0,0.732829213142395,0.07328291982412338,1.2067742347717285,0.41665810346603394,-12.291048049926758
10141,0,1000.0,0.8376380801200867,0.958927571773529,0.6771138310432434,0.5914736390113831,0.8376380801200867,0.658801794052124,0.030412785708904266,0.6771138310432434
10142,0,1000.0,0.11076672375202179,0.018865112215280533,0.0,0.9944766163825989,0.11076672375202179,1.4581719636917114,0.4033697247505188,-9107.1201171875
10143,0,1000.0,0.12951701879501343,0.05921711400151253,0.0,0.9398674964904785,0.12951701879501343,1.4383208751678467,0.3671644926071167,-740.9461059570312
10144,0,1000.0,0.06617842614650726,0.0,0.0,0.6617842316627502,0.06617842614650726,1.1443825960159302,0.3372027575969696,-6.764482021331787
10145,0,1000.0,0.15197356045246124,0.104537233710289,0.0,0.8925122022628784,0.15197356045246124,1.4161713123321533,0.333639532327652,-249.92897033691406
10146,0,1000.0,0.09835818409919739,0.0012255973415449262,0.0,0.9762282371520996,0.09835818409919739,1.441064715385437,0.3874768912792206,-255.61056518554688
10147,0,1000.0,0.13668593764305115,0.15093159675598145,0.0,0.4612698554992676,0.13668593764305115,0.924229621887207,0.2881811857223511,-4.730485439300537
10148,0,1000.0,0.23611506819725037,0.2597599923610687,0.0,0.8025907874107361,0.23611506819725037,1.3873928785324097,0.33415040373802185,-47.9883918762207
10149,0,1000.0,0.37095803022384644,0.5718515515327454,0.0,0.2784710228443146,0.37095803022384644,0.44340622425079346,0.14469344913959503,-0.904506266117096
10150,0,1000.0,0.34601959586143494,0.5047102570533752,0.0,0.4319343864917755,0.34601959586143494,0.8658400774002075,0.2301837056875229,-1.9057327508926392
10151,0,1000.0,0.5360001921653748,0.8178533315658569,0.0,0.45288166403770447,0.5360001921653748,0.9333371520042419,0.25793978571891785,-2.10805344581604
10152,0,1000.0,0.04930834472179413,0.0,0.0,0.4930834472179413,0.04930834472179413,0.8995227813720703,0.2862145006656647,-8.100926399230957
10153,0,1000.0,0.048568688333034515,0.0,0.0,0.48568686842918396,0.048568688333034515,0.8940533995628357,0.4349054992198944,-9.021665573120117
10154,0,1000.0,0.1691444218158722,0.13440833985805511,0.0,0.8849942088127136,0.1691444218158722,1.4150314331054688,0.3443540334701538,-136.8807830810547
10155,0,1000.0,0.0377732552587986,0.0,0.0,0.3777325451374054,0.0377732552587986,0.7860656976699829,0.41561999917030334,-6.7178192138671875
10156,0,1000.0,0.0729045569896698,0.0,0.0,0.729045569896698,0.0729045569896698,1.205079436302185,0.3982718884944916,-19.58614158630371
10157,0,1000.0,0.03400645777583122,0.0,0.0,0.3400645852088928,0.03400645777583122,0.7901389002799988,0.4636927843093872,-6.075318813323975
10158,0,1000.0,0.09486017376184464,0.0,0.0,0.9486017227172852,0.09486017376184464,1.427863359451294,0.41986891627311707,-1374.1009521484375
10159,0,1000.0,0.09179618954658508,0.0,0.0,0.9179618954658508,0.09179618954658508,1.3301136493682861,0.35041528940200806,-12.796377182006836
10160,0,1000.0,0.09931463748216629,0.022421102970838547,0.0,0.8586198091506958,0.09931463748216629,1.3535264730453491,0.2716718018054962,-4.315974712371826
10161,0,1000.0,0.23261523246765137,0.250110000371933,0.0,0.8254924416542053,0.23261523246765137,1.222115397453308,0.1540520191192627,-1.5143604278564453
10162,0,1000.0,0.06601593643426895,0.0,0.0,0.6601593494415283,0.06601593643426895,1.1242676973342896,0.28047120571136475,-8.750863075256348
10163,0,1000.0,0.21461710333824158,0.26815688610076904,0.0,0.5372296571731567,0.21461710333824158,0.9412579536437988,0.20403602719306946,-1.836116075515747
10164,0,1000.0,0.07270509004592896,0.009513919241726398,0.0,0.6699673533439636,0.07270509004592896,0.9349710941314697,0.2549009621143341,-3.1981801986694336
10165,0,1000.0,0.1087721437215805,0.05790587142109871,0.0,0.7402861714363098,0.1087721437215805,1.2198588848114014,0.2537633180618286,-44.5743408203125
10166,0,1000.0,0.02932891622185707,0.0,0.0,0.2932891547679901,0.02932891622185707,0.9100546836853027,0.4399813413619995,-6.615471363067627
10167,0,1000.0,0.12670649588108063,0.06392798572778702,0.0,0.8834969997406006,0.12670649588108063,1.3202048540115356,0.27379298210144043,-8.803604125976562
10168,0,1000.0,0.04470144584774971,0.0,0.0,0.4470144808292389,0.04470144584774971,0.8289129137992859,0.31475314497947693,-2.7337310314178467
10169,0,1000.0,0.0413934662938118,0.0,0.0,0.4139346480369568,0.0413934662938118,0.9232808351516724,0.30416008830070496,-6.314608573913574
10170,0,1000.0,0.22496864199638367,0.21412059664726257,0.0,0.9649627804756165,0.22496864199638367,1.4313477277755737,0.3927260637283325,-123.18157958984375
10171,0,1000.0,0.13165460526943207,0.09787670522928238,0.0,0.7292857766151428,0.13165460526943207,1.3173656463623047,0.37943610548973083,-51.878509521484375
10172,0,1000.0,0.30964574217796326,0.34420016407966614,0.13215574622154236,0.6347891688346863,0.30964574217796326,1.1916505098342896,0.09534657001495361,0.13215574622154236
10173,0,1000.0,0.10410831868648529,0.006847192533314228,0.0,1.0,0.10410831868648529,1.4633630514144897,0.41276103258132935,-54222.73828125
10174,0,1000.0,0.2344071865081787,0.28377383947372437,0.0,0.6414288282394409,0.2344071865081787,1.1454927921295166,0.27563944458961487,-3.150542736053467
10175,0,1000.0,0.19823633134365082,0.21551477909088135,0.0,0.6892746686935425,0.19823633134365082,1.1592679023742676,0.23711000382900238,-17.29924201965332
10176,0,1000.0,0.15427346527576447,0.11837594211101532,0.0,0.8324790000915527,0.15427346527576447,1.4456791877746582,0.3700738251209259,-343.36016845703125
10177,0,1000.0,0.10435861349105835,0.007264355663210154,0.0,1.0,0.10435861349105835,1.4628722667694092,0.41249117255210876,-55831.296875
10178,0,1000.0,0.28409138321876526,0.3649159073829651,0.0,0.6514183878898621,0.28409138321876526,0.8100260496139526,0.12328767776489258,-0.5786052346229553
10179,0,1000.0,0.08832573890686035,0.0,0.0,0.8832573890686035,0.08832573890686035,1.184950828552246,0.4021177291870117,-8.585319519042969
10180,0,1000.0,0.07315442711114883,0.0,0.0,0.7315443158149719,0.07315442711114883,1.2320116758346558,0.4163278043270111,-35.103118896484375
10181,0,1000.0,0.15256452560424805,0.16722652316093445,0.0,0.522286057472229,0.15256452560424805,1.075394630432129,0.37158676981925964,-6.6528639793396
10182,0,1000.0,0.28143927454948425,0.34728720784187317,0.0,0.7306693196296692,0.28143927454948425,1.3741261959075928,0.19716885685920715,-10.360624313354492
10183,0,1000.0,0.059713058173656464,0.0,0.0,0.597130537033081,0.059713058173656464,1.0018600225448608,0.23973309993743896,-3.288006067276001
10184,0,1000.0,0.08472466468811035,0.0,0.0,0.8472466468811035,0.08472466468811035,1.1957095861434937,0.4140191078186035,-6.080478668212891
10185,0,1000.0,0.2829362750053406,0.3482799232006073,0.0,0.7396832704544067,0.2829362750053406,1.1586809158325195,0.19170024991035461,-1.4023101329803467
10186,0,1000.0,0.07063176482915878,0.0,0.0,0.706317663192749,0.07063176482915878,1.018304705619812,0.3829185962677002,-5.64481782913208
10187,0,1000.0,0.14277635514736176,0.07631295919418335,0.0,0.9698858857154846,0.14277635514736176,1.391455054283142,0.32223623991012573,-27.704999923706055
10188,0,1000.0,0.09132815897464752,0.0,0.0,0.9132816195487976,0.09132815897464752,1.3866941928863525,0.41241389513015747,-156.96951293945312
10189,0,1000.0,0.07496844232082367,0.0,0.0,0.7496843934059143,0.07496844232082367,1.273902177810669,0.4519166648387909,-46.57007598876953
10190,0,1000.0,0.1817861646413803,0.19633574783802032,0.0,0.6398472189903259,0.1817861646413803,0.8702515959739685,0.2267908900976181,-2.2201333045959473
10191,0,1000.0,0.08480282872915268,0.0,0.0,0.848028302192688,0.08480282872915268,1.341063141822815,0.3287971019744873,-10.65954303741455
10192,0,1000.0,0.08994940668344498,0.0,0.0,0.8994941115379333,0.08994940668344498,1.3913567066192627,0.431345134973526,-249.71737670898438
10193,0,1000.0,0.10998909175395966,0.09389949589967728,0.0,0.5364939570426941,0.10998909175395966,1.1809386014938354,0.22840705513954163,-2.0928938388824463
10194,0,1000.0,0.08712952584028244,0.06523220986127853,0.0,0.4799019694328308,0.08712952584028244,1.0149117708206177,0.3073897957801819,-2.5594284534454346
10195,0,1000.0,0.08762189745903015,0.0,0.0,0.8762189149856567,0.08762189745903015,1.2718713283538818,0.32529938220977783,-5.800524711608887
10196,0,1000.0,0.11239032447338104,0.06794432550668716,0.0,0.7162373065948486,0.11239032447338104,1.2683173418045044,0.3071138560771942,-17.825828552246094
10197,0,1000.0,0.2361254245042801,0.2541941702365875,0.0,0.8360893130302429,0.2361254245042801,1.4127206802368164,0.2609930634498596,-28.997684478759766
10198,0,1000.0,0.07577906548976898,0.0,0.0,0.7577906250953674,0.07577906548976898,1.2252815961837769,0.3173980414867401,-7.146084785461426
10199,0,1000.0,0.10806772857904434,0.06589081883430481,0.0,0.6853323578834534,0.10806772857904434,1.1475377082824707,0.33897215127944946,-17.41585350036621
10200,0,1000.0,0.14725972712039948,0.12111891061067581,0.0,0.7458837032318115,0.14725972712039948,1.317212462425232,0.3523694574832916,-47.758453369140625
10201,0,1000.0,0.8583661317825317,0.9639863967895508,0.7244905233383179,0.6262716054916382,0.8583661317825317,0.8979894518852234,0.031203076243400574,0.7244905233383179
10202,0,1000.0,0.1129496842622757,0.02263486012816429,0.0,0.9936876893043518,0.1129496842622757,1.4602426290512085,0.40204983949661255,-5794.0009765625
10203,0,1000.0,0.2007479965686798,0.19646209478378296,0.0,0.8287073969841003,0.2007479965686798,1.3691678047180176,0.2737872302532196,-39.12443542480469
10204,0,1000.0,0.060651395469903946,0.0,0.0,0.6065139174461365,0.060651395469903946,1.1536865234375,0.46878549456596375,-18.04053497314453
10205,0,1000.0,0.08053004741668701,0.0,0.0,0.8053004741668701,0.08053004741668701,1.3491183519363403,0.3684498965740204,-209.32302856445312
10206,0,1000.0,0.053121112287044525,0.0,0.0,0.5312111377716064,0.053121112287044525,0.7962789535522461,0.35389235615730286,-5.690093994140625
10207,0,1000.0,0.4266802966594696,0.5630785822868347,0.0,0.8883312940597534,0.4266802966594696,1.363405466079712,0.2142379730939865,-4.763980388641357
10208,0,1000.0,0.17866821587085724,0.163689523935318,0.0,0.804544985294342,0.17866821587085724,1.2739403247833252,0.20902381837368011,-24.669857025146484
10209,0,1000.0,0.044228360056877136,0.0,0.0,0.44228360056877136,0.044228360056877136,1.062443494796753,0.317417711019516,-6.836486339569092
10210,0,1000.0,0.14409948885440826,0.09799733012914658,0.0,0.853010892868042,0.14409948885440826,1.416691541671753,0.34892985224723816,-309.7935791015625
10211,0,1000.0,0.09970711171627045,0.00015634014562238008,0.0,0.9961330890655518,0.09970711171627045,1.4617587327957153,0.4163754880428314,-170329.046875
10212,0,1000.0,0.18221008777618408,0.15755115449428558,0.0,0.8767938613891602,0.18221008777618408,1.4121966361999512,0.327335923910141,-77.1298828125
10213,0,1000.0,0.09555474668741226,0.0,0.0,0.9555474519729614,0.09555474668741226,1.4482601881027222,0.4142329692840576,-7213.33203125
10214,0,1000.0,0.3758822977542877,0.5361977815628052,0.0,0.5416362285614014,0.3758822977542877,1.2903237342834473,0.13017062842845917,-2.0705316066741943
10215,0,1000.0,0.08740279078483582,0.0,0.0,0.8740279078483582,0.08740279078483582,1.339261770248413,0.38215652108192444,-27.906925201416016
10216,0,1000.0,0.08484307676553726,0.024631435051560402,0.0,0.7006421685218811,0.08484307676553726,1.0074892044067383,0.15533238649368286,-0.7977043390274048
10217,0,1000.0,0.08191421627998352,0.0,0.0,0.8191421627998352,0.08191421627998352,1.2782429456710815,0.25826194882392883,-2.3980655670166016
10218,0,1000.0,0.06703588366508484,0.0,0.0,0.6703588366508484,0.06703588366508484,1.105421781539917,0.4209359884262085,-26.07158851623535
10219,0,1000.0,0.0246427059173584,0.0,0.0,0.24642705917358398,0.0246427059173584,0.8611579537391663,0.21578499674797058,-2.5681686401367188
10220,0,1000.0,0.06781869381666183,0.0,0.0,0.6781868934631348,0.06781869381666183,1.231614351272583,0.38672295212745667,-24.924545288085938
10221,0,1000.0,0.09616054594516754,0.0,0.0,0.961605429649353,0.09616054594516754,1.420851230621338,0.394443541765213,-205.36280822753906
10222,0,1000.0,0.10648644715547562,0.028993073850870132,0.0,0.890906035900116,0.10648644715547562,1.4044662714004517,0.3708479106426239,-372.4438171386719
10223,0,1000.0,0.06752308458089828,0.0,0.0,0.675230860710144,0.06752308458089828,1.22509765625,0.45788413286209106,-29.853368759155273
10224,0,1000.0,0.052726663649082184,0.0,0.0,0.5272666215896606,0.052726663649082184,1.0588093996047974,0.4769366383552551,-12.730005264282227
10225,0,1000.0,0.3138645589351654,0.41621387004852295,0.0,0.6413623690605164,0.3138645589351654,1.2223132848739624,0.18061116337776184,-1.4389286041259766
10226,0,1000.0,0.09748172760009766,0.001602060510776937,0.0,0.9652048945426941,0.09748172760009766,1.4053934812545776,0.36852753162384033,-56.47275161743164
10227,0,1000.0,0.07312344759702682,0.0,0.0,0.7312344908714294,0.07312344759702682,1.156280279159546,0.4489869475364685,-17.732830047607422
10228,0,1000.0,0.06889177858829498,0.0,0.0,0.6889177560806274,0.06889177858829498,0.9893016815185547,0.3979106843471527,-10.341046333312988
10229,0,1000.0,0.10446079075336456,0.008384649641811848,0.0,0.9943000078201294,0.10446079075336456,1.4615201950073242,0.4130037724971771,-18880.490234375
10230,0,1000.0,0.08494901657104492,0.0,0.0,0.8494901657104492,0.08494901657104492,1.2979525327682495,0.37640973925590515,-174.56521606445312
10231,0,1000.0,0.07535316050052643,0.0,0.0,0.7535316348075867,0.07535316050052643,1.245347499847412,0.4098883271217346,-44.558250427246094
10232,0,1000.0,0.1962096095085144,0.2577005624771118,0.0,0.4158928096294403,0.1962096095085144,0.892053484916687,0.3170132040977478,-3.8810853958129883
10233,0,1000.0,0.022343603894114494,0.0,0.0,0.22343602776527405,0.022343603894114494,0.750947117805481,0.35352271795272827,-2.2618229389190674
10234,0,1000.0,0.09855376929044724,0.0,0.0,0.9855377078056335,0.09855376929044724,1.4518364667892456,0.41890159249305725,-9873.6962890625
10235,0,1000.0,0.07742087543010712,0.0,0.0,0.7742087244987488,0.07742087543010712,1.067916750907898,0.392256498336792,-5.866735935211182
10236,0,1000.0,0.054605089128017426,0.0,0.0,0.5460509061813354,0.054605089128017426,0.7821893095970154,0.4067838191986084,-3.6625940799713135
10237,0,1000.0,0.2040569931268692,0.22986800968647003,0.0,0.6613618731498718,0.2040569931268692,1.063259482383728,0.13496467471122742,-1.3703839778900146
10238,0,1000.0,0.12856259942054749,0.08822984993457794,0.0,0.7562468647956848,0.12856259942054749,1.3409607410430908,0.27459654211997986,-4.803218841552734
10239,0,1000.0,0.14755645394325256,0.09676697105169296,0.0,0.8949627876281738,0.14755645394325256,1.2868608236312866,0.2648027241230011,-5.070041179656982
10240,0,1000.0,0.3459528386592865,0.507708728313446,0.0,0.4132762551307678,0.3459528386592865,0.8607347011566162,0.3052973747253418,-3.9843497276306152
10241,0,1000.0,0.0958394929766655,0.0,0.0,0.9583949446678162,0.0958394929766655,1.4165738821029663,0.3764934241771698,-144.73443603515625
10242,0,1000.0,0.07075000554323196,0.0,0.0,0.7075000405311584,0.07075000554323196,1.1443328857421875,0.42673009634017944,-18.241161346435547
10243,0,1000.0,0.04356317222118378,0.0,0.0,0.43563172221183777,0.04356317222118378,0.7194572687149048,0.38451725244522095,-5.0909624099731445
10244,0,1000.0,0.1589115411043167,0.21230025589466095,0.0,0.31531381607055664,0.1589115411043167,0.8494570255279541,0.16944721341133118,-2.4542243480682373
10245,0,1000.0,0.03896185755729675,0.0,0.0,0.38961857557296753,0.03896185755729675,0.7719771862030029,0.4110943675041199,-6.463176250457764
10246,0,1000.0,0.4282505214214325,0.5853954553604126,0.0,0.7701326012611389,0.4282505214214325,1.3232766389846802,0.3448466956615448,-15.174853324890137
10247,0,1000.0,0.09337902069091797,0.03727247193455696,0.0,0.7101553678512573,0.09337902069091797,0.8931593298912048,0.20931734144687653,-2.1049416065216064
10248,0,1000.0,0.09798066318035126,0.0,0.0,0.9798066020011902,0.09798066318035126,1.4576280117034912,0.4191375970840454,-29583.86328125
10249,0,1000.0,0.0656207874417305,0.0,0.0,0.6562079191207886,0.0656207874417305,0.9957471489906311,0.268742173910141,-4.727176189422607
10250,0,1000.0,0.133285254240036,0.09280971437692642,0.0,0.7759941816329956,0.133285254240036,1.348557472229004,0.3598352372646332,-99.06922912597656
10251,0,1000.0,0.08571361750364304,0.0,0.0,0.8571361899375916,0.08571361750364304,1.4085063934326172,0.42137962579727173,-661.0974731445312
10252,0,1000.0,0.28691986203193665,0.376176118850708,0.0,0.6121419072151184,0.28691986203193665,1.0556977987289429,0.09653835743665695,-0.12719719111919403
10253,0,1000.0,0.17552092671394348,0.16971231997013092,0.0,0.7369353175163269,0.17552092671394348,1.270480990409851,0.24621441960334778,-26.340717315673828
10254,0,1000.0,0.21426361799240112,0.2541838586330414,0.0,0.6175330281257629,0.21426361799240112,1.0336984395980835,0.15224024653434753,-0.5959802269935608
10255,0,1000.0,0.06702081114053726,0.0,0.0,0.6702081561088562,0.06702081114053726,1.218133807182312,0.3723595142364502,-39.87473678588867
10256,0,1000.0,0.08890946209430695,0.0,0.0,0.8890946507453918,0.08890946209430695,1.392572045326233,0.34896934032440186,-50.043785095214844
10257,0,1000.0,0.136984720826149,0.07522135227918625,0.0,0.9185190796852112,0.136984720826149,1.4262012243270874,0.35252898931503296,-152.2643585205078
10258,0,1000.0,0.0797194093465805,0.0,0.0,0.7971940636634827,0.0797194093465805,1.2598615884780884,0.33244290947914124,-118.777099609375
10259,0,1000.0,0.5978862643241882,0.9370896816253662,0.0,0.35632482171058655,0.5978862643241882,0.8830544352531433,0.18704472482204437,-0.325701504945755
10260,0,1000.0,0.36268267035484314,0.5112109184265137,0.0,0.5595614314079285,0.36268267035484314,1.3968199491500854,0.24329081177711487,-9.703299522399902
10261,0,1000.0,0.08464428037405014,0.0,0.0,0.8464428186416626,0.08464428037405014,1.4031713008880615,0.4102286100387573,-1076.546142578125
10262,0,1000.0,0.24673275649547577,0.2839135229587555,0.0,0.7638465762138367,0.24673275649547577,1.3569408655166626,0.2591359615325928,-20.8199520111084
10263,0,1000.0,0.5252208113670349,0.6932385563850403,0.1425427943468094,0.6651484370231628,0.5252208113670349,0.9805259108543396,0.09069154411554337,0.1425427943468094
10264,0,1000.0,0.6607832312583923,0.993472695350647,0.0,0.6469960808753967,0.6607832312583923,1.2070015668869019,0.20321999490261078,-1.1323907375335693
10265,0,1000.0,0.08784192055463791,0.04147496446967125,0.0,0.629569411277771,0.08784192055463791,1.187553882598877,0.4281650185585022,-18.264659881591797
10266,0,1000.0,0.061537642031908035,0.0,0.0,0.6153764128684998,0.061537642031908035,1.0927907228469849,0.3219045400619507,-7.501598358154297
10267,0,1000.0,0.08151029050350189,0.0,0.0,0.8151028752326965,0.08151029050350189,1.37788724899292,0.3149324655532837,-20.90890121459961
10268,0,1000.0,0.08612176775932312,0.0,0.0,0.8612176775932312,0.08612176775932312,1.3426122665405273,0.42457664012908936,-154.57785034179688
10269,0,1000.0,0.06012382358312607,0.0,0.0,0.6012381911277771,0.06012382358312607,0.9480258226394653,0.32766687870025635,-16.695104598999023
10270,0,1000.0,0.052822548896074295,0.0,0.0,0.5282254815101624,0.052822548896074295,0.753300666809082,0.3820526897907257,-4.393686294555664
10271,0,1000.0,0.15815289318561554,0.18242458999156952,0.0,0.4869813323020935,0.15815289318561554,1.0179985761642456,0.12537959218025208,-0.9811697006225586
10272,0,1000.0,0.06953060626983643,0.0,0.0,0.6953060626983643,0.06953060626983643,1.2529926300048828,0.40040916204452515,-37.17125701904297
10273,0,1000.0,0.09209945052862167,0.010459799319505692,0.0,0.8582357168197632,0.09209945052862167,1.279913306236267,0.2966986298561096,-13.62554931640625
10274,0,1000.0,0.05792905017733574,0.0,0.0,0.579290509223938,0.05792905017733574,1.3294405937194824,0.42438235878944397,-91.1573715209961
10275,0,1000.0,0.19339695572853088,0.2364092469215393,0.0,0.515514075756073,0.19339695572853088,0.9645259976387024,0.1762218326330185,-3.1696884632110596
10276,0,1000.0,0.09651952236890793,0.05793000012636185,0.0,0.6176152229309082,0.09651952236890793,0.8156006336212158,0.21610800921916962,-1.804925560951233
10277,0,1000.0,0.057077083736658096,0.0,0.0,0.570770800113678,0.057077083736658096,1.1114351749420166,0.36179009079933167,-3.86714768409729
10278,0,1000.0,0.3527042269706726,0.40137383341789246,0.3047730028629303,0.20448023080825806,0.3527042269706726,0.6836271286010742,0.05293409526348114,0.3047730028629303
10279,0,1000.0,0.05550489202141762,0.0,0.0,0.555048942565918,0.05550489202141762,1.035653829574585,0.29167070984840393,-5.650121688842773
10280,0,1000.0,0.39750900864601135,0.5477394461631775,0.0,0.6886534690856934,0.39750900864601135,1.325761318206787,0.13289949297904968,-2.234466075897217
10281,0,1000.0,0.46208077669143677,0.6274614930152893,0.016274917870759964,0.807214081287384,0.46208077669143677,1.2588136196136475,0.05949259549379349,0.016274917870759964
10282,0,1000.0,0.013612467795610428,0.0,0.0,0.13612467050552368,0.013612467795610428,0.815729022026062,0.19905100762844086,-2.18918514251709
10283,0,1000.0,0.09141064435243607,0.0,0.0,0.9141064882278442,0.09141064435243607,1.3922938108444214,0.425380676984787,-472.9835205078125
10284,0,1000.0,0.10472288727760315,0.02466101199388504,0.0,0.8992627859115601,0.10472288727760315,1.4161896705627441,0.3859725594520569,-719.8123779296875
10285,0,1000.0,0.1499875783920288,0.10292463004589081,0.0,0.8823279738426208,0.1499875783920288,1.41591477394104,0.3157864511013031,-51.56105041503906
10286,0,1000.0,0.07220745831727982,0.0,0.0,0.722074568271637,0.07220745831727982,1.258333444595337,0.43331217765808105,-57.86494064331055
10287,0,1000.0,0.09835205227136612,0.0,0.0,0.9835205674171448,0.09835205227136612,1.450425624847412,0.41880983114242554,-8462.5244140625
10288,0,1000.0,0.13208651542663574,0.06022176146507263,0.0,0.9595346450805664,0.13208651542663574,1.4403876066207886,0.3701104521751404,-740.5108642578125
